video_id,time,class,player1.x,player1.y,player1.x,player1.y,player2.x,player2.y,player3.x,player3.y,player4.x,player4.y,player5.x,player5.y
744b27_9,16.32,play,77.625,695.0,23.390625,272.0,310.25,315.0,466.75,439.5,510.25,279.5,498.75,249.25
744b27_9,16.36,play,74.0,696.0,18.875,272.0,312.25,315.75,463.25,441.0,515.0,279.25,497.25,248.5
744b27_9,16.4,play,69.875,698.0,14.734375,272.0,315.75,315.75,460.25,443.0,516.0,279.25,496.5,249.0
744b27_9,16.44,play,66.5,699.0,11.8359375,271.5,319.0,315.5,457.75,444.5,513.5,279.25,497.0,249.5
744b27_9,16.48,play,62.65625,700.5,8.3515625,271.25,319.25,314.5,455.5,445.5,513.5,278.75,498.5,249.75
744b27_9,16.52,play,58.625,702.0,5.2578125,271.0,317.75,314.25,452.5,446.0,126.8125,178.0,513.5,279.25
744b27_9,16.6,play,50.65625,704.5,-0.00390625,270.75,315.0,313.5,449.25,445.25,119.6875,178.5,517.0,280.0
744b27_9,16.64,play,753.0,274.25,753.5,237.25,715.0,237.0,735.0,333.75,832.0,242.5,669.0,293.0
744b27_9,16.68,play,749.5,275.75,766.0,236.0,713.5,236.5,738.0,334.0,671.0,291.75,831.5,241.875
744b27_9,16.72,play,747.0,278.25,763.0,236.0,712.5,236.875,743.0,334.0,671.5,291.75,660.5,249.875
744b27_9,16.76,play,742.5,280.25,761.5,236.75,746.0,333.5,711.5,236.375,669.0,292.0,662.5,249.875
744b27_9,16.8,play,739.5,280.0,760.5,236.75,764.0,235.875,712.0,236.25,744.5,332.5,668.0,291.75
744b27_9,16.84,play,736.0,279.0,718.0,236.625,758.0,235.75,742.0,331.25,665.0,292.25,664.5,250.25
744b27_9,16.88,play,920.5,215.375,890.5,236.125,822.0,240.5,1022.0,276.5,1037.0,260.25,1051.0,266.0
744b27_9,16.92,play,916.0,215.375,887.5,237.875,816.5,243.125,1022.0,269.0,1036.0,259.5,1050.0,265.75
744b27_9,16.96,play,910.5,215.625,883.5,237.0,813.5,242.25,1025.0,274.75,1034.0,260.25,1046.0,265.75
744b27_9,17.0,play,905.0,215.75,882.5,237.0,811.0,244.5,1021.5,266.5,1022.5,273.75,1033.0,260.0
744b27_9,17.04,play,900.5,215.375,881.5,234.625,807.5,244.5,1017.5,270.5,1032.0,260.75,759.0,237.375
744b27_9,17.080000000000002,play,895.5,215.5,883.5,238.875,803.5,245.625,1015.0,271.25,1029.0,260.25,755.5,238.0
744b27_9,17.12,play,891.5,215.125,889.0,237.0,800.0,245.75,1015.0,276.0,754.0,237.75,1029.0,260.0
744b27_9,17.16,play,696.5,282.5,708.5,241.625,659.0,252.0,642.5,294.0,742.5,332.25,754.0,238.125
744b27_9,17.2,play,693.0,282.75,660.5,251.875,714.0,238.375,641.5,294.0,744.0,332.0,617.5,282.25
744b27_9,17.240000000000002,play,884.0,215.0,891.5,236.5,799.0,247.75,766.5,239.5,1027.0,259.75,1027.0,261.5
744b27_9,17.28,play,883.5,215.5,893.5,236.375,799.0,248.0,769.0,238.375,1029.0,260.75,1023.0,278.25
744b27_9,17.32,play,882.0,215.5,901.0,236.75,798.0,248.25,770.5,239.75,1024.0,277.25,1032.0,259.25
744b27_9,17.36,play,880.5,215.5,909.5,236.75,798.5,248.375,771.0,237.625,1025.0,277.25,722.5,238.0
744b27_9,17.400000000000002,play,879.5,215.375,915.0,237.25,799.0,249.0,771.5,237.375,723.0,238.125,769.5,333.5
744b27_9,17.44,play,878.5,215.375,915.0,240.875,801.0,249.875,774.0,238.25,725.0,238.5,770.0,333.25
744b27_9,17.48,play,876.5,214.625,916.0,238.625,802.5,250.5,787.0,237.875,727.0,239.125,770.5,333.0
744b27_9,17.52,play,875.0,214.75,917.5,238.625,801.5,250.0,790.5,238.375,731.5,237.875,772.0,332.0
744b27_9,17.56,play,0.04296875,730.0,321.75,316.5,26.171875,173.875,502.5,446.5,340.75,189.125,681.0,695.0
744b27_9,17.6,play,870.0,214.5,925.0,235.25,800.5,250.375,791.5,237.875,742.0,241.625,778.0,331.5
744b27_9,17.64,play,866.0,214.0,935.0,235.875,792.0,241.0,739.5,240.0,794.0,331.25,691.0,256.25
744b27_9,17.68,play,863.0,214.0,935.0,236.625,791.0,238.375,746.0,195.0,736.5,239.75,790.5,331.5
744b27_9,17.72,play,858.0,213.875,798.5,237.625,792.5,250.75,931.0,237.625,741.5,218.875,735.0,241.75
744b27_9,17.76,play,854.0,214.0,797.5,239.375,787.5,253.75,930.0,237.875,732.5,240.75,790.5,330.5
744b27_9,17.8,play,849.0,213.875,797.5,238.25,785.0,253.0,928.5,238.625,734.0,242.625,787.0,330.0
744b27_9,17.84,play,843.0,214.125,797.5,237.5,781.0,252.5,929.5,237.875,733.0,243.5,786.0,329.5
744b27_9,17.88,play,836.5,214.0,794.5,237.875,776.5,252.875,934.5,237.0,732.5,243.75,783.5,329.5
744b27_9,17.92,play,830.0,213.875,793.0,240.25,771.0,253.25,733.5,244.125,935.0,237.5,782.5,330.25
744b27_9,17.96,play,822.0,213.75,788.0,240.125,765.5,253.625,729.5,243.875,931.5,236.875,781.5,330.75
744b27_9,18.0,play,812.0,213.625,785.0,239.5,759.0,254.375,722.0,242.125,926.5,239.5,782.0,332.25
744b27_9,18.04,play,1082.0,393.0,1083.0,353.0,995.0,396.75,1029.0,284.5,1056.0,266.25,1029.0,265.5
744b27_9,18.12,play,781.0,213.875,769.0,239.375,736.5,255.875,700.5,240.5,765.0,331.25,662.0,264.0
744b27_9,18.16,play,770.5,213.375,766.0,240.75,729.0,255.875,695.0,241.0,757.5,330.5,654.5,264.5
744b27_9,18.240000000000002,play,751.5,213.75,753.0,240.125,709.5,257.0,691.0,245.375,748.5,330.75,640.0,268.75
744b27_9,18.28,play,741.0,213.75,750.0,242.125,701.0,258.25,684.5,246.5,749.5,331.5,632.5,272.25
744b27_9,18.36,play,721.0,213.0,730.0,238.5,688.0,260.5,670.5,241.625,626.5,266.5,741.0,333.0
744b27_9,18.44,play,703.0,213.625,725.5,237.625,658.0,241.125,674.0,260.75,618.5,266.75,730.5,332.75
744b27_9,18.48,play,694.0,213.25,664.0,239.875,726.5,239.75,660.0,240.625,672.5,261.25,612.0,267.25
744b27_9,18.52,play,685.0,213.375,660.5,241.125,653.5,242.125,720.5,242.25,667.0,260.75,606.0,267.0
744b27_9,18.72,play,640.0,213.5,626.5,241.0,695.0,241.875,587.5,271.0,560.5,284.25,707.0,334.5
744b27_9,18.76,play,630.5,214.25,621.5,243.75,630.0,264.0,583.0,272.75,702.5,243.5,557.0,285.25
744b27_9,18.8,play,623.0,215.5,619.0,245.375,626.5,265.25,579.5,275.25,692.5,245.125,566.5,277.5
744b27_9,18.84,play,614.0,216.5,613.0,246.375,625.0,266.75,575.5,272.25,691.0,245.625,557.0,279.5
744b27_9,18.88,play,1265.0,205.5,982.5,264.0,1002.5,345.25,943.0,288.75,928.0,259.5,930.0,388.25
744b27_9,18.92,play,1253.0,205.25,979.0,264.5,995.5,344.5,939.0,288.75,930.5,259.5,924.0,386.0
744b27_9,18.96,play,1239.0,207.375,973.5,260.5,989.5,344.25,937.0,290.25,928.5,260.75,918.5,385.5
744b27_9,19.0,play,1227.0,208.625,969.0,262.0,986.5,344.75,936.5,290.75,923.5,260.5,915.0,385.0
744b27_9,19.04,play,1214.0,209.125,965.5,265.25,988.5,345.0,938.0,291.5,915.5,260.75,914.0,384.75
744b27_9,19.080000000000002,play,573.5,222.875,598.0,247.75,598.0,275.25,556.5,280.0,680.0,249.75,441.25,252.25
744b27_9,19.12,play,1191.0,211.125,962.0,267.0,985.0,344.5,929.0,292.25,908.5,261.5,922.0,384.5
744b27_9,19.16,play,1179.0,212.5,985.0,280.0,959.0,268.25,977.0,344.0,916.5,262.25,922.5,292.0
744b27_9,19.2,play,983.5,275.25,954.5,268.5,919.0,292.5,972.0,342.25,910.0,263.0,912.5,380.75
744b27_9,19.240000000000002,play,981.0,271.5,953.0,268.5,918.0,270.75,967.0,342.75,907.5,263.5,907.5,379.0
744b27_9,19.28,play,1147.0,216.125,953.5,269.0,966.0,342.5,919.5,281.25,899.5,264.5,905.5,378.5
744b27_9,19.32,play,1135.0,218.125,950.5,270.25,975.0,342.75,921.0,293.5,894.5,265.0,905.0,378.75
744b27_9,19.36,play,1125.0,218.375,947.5,271.25,969.5,343.25,918.5,283.0,919.5,294.5,893.0,265.5
744b27_9,19.400000000000002,play,1116.0,219.125,945.0,272.25,966.0,343.75,905.0,265.5,913.5,295.5,894.0,264.75
744b27_9,19.44,play,1109.0,220.875,943.5,273.5,960.0,343.5,909.5,294.75,896.0,267.25,911.0,378.25
744b27_9,19.48,play,1098.0,221.875,941.0,274.0,955.5,343.75,907.0,290.75,896.0,269.0,906.5,376.75
744b27_9,19.52,play,1090.0,221.875,940.5,273.75,954.0,343.25,908.0,293.5,890.0,269.0,902.5,376.0
744b27_9,19.56,play,1084.0,222.25,939.0,273.5,954.5,343.0,912.0,296.5,886.0,269.0,899.5,375.0
744b27_9,19.6,play,1076.0,221.875,939.5,273.5,958.0,342.75,914.5,298.25,884.5,269.25,898.0,375.0
744b27_9,19.64,play,1070.0,221.5,1070.0,221.0,1067.0,218.75,1058.0,221.25,941.0,274.0,961.5,342.75
744b27_9,19.68,play,1067.0,221.875,1066.0,221.0,1053.0,221.125,940.0,274.25,960.5,342.0,909.0,275.25
744b27_9,19.72,play,494.5,236.5,431.25,268.25,539.5,293.75,587.0,260.5,572.0,292.75,424.75,329.25
744b27_9,19.8,play,1053.0,221.125,1053.0,221.125,1041.0,221.25,945.5,274.0,916.5,274.75,958.5,339.5
744b27_9,19.84,play,1050.0,221.25,1050.0,220.625,1036.0,220.0,947.0,274.25,974.0,339.25,923.5,297.25
744b27_9,19.88,play,478.5,236.625,430.0,267.5,537.5,295.0,433.25,331.0,583.5,260.0,577.0,287.0
744b27_9,19.92,play,1039.0,221.25,1027.0,219.5,949.0,274.75,972.5,339.25,919.5,295.25,901.5,267.5
744b27_9,20.0,play,1030.0,220.0,1026.0,217.625,1018.5,217.875,952.5,274.5,922.0,292.75,970.0,338.25
744b27_9,20.12,play,1022.0,220.875,1010.5,218.375,961.5,273.75,937.5,275.5,912.5,266.5,980.0,337.25
744b27_9,20.16,play,1021.0,220.625,1020.5,220.125,964.0,274.25,937.0,294.0,911.5,266.5,986.5,336.0
744b27_9,21.080000000000002,play,1020.0,217.25,1020.5,257.0,1093.0,276.5,1091.0,290.0,1065.0,352.25,1116.0,324.5
744b27_9,21.12,play,1016.5,215.375,1004.0,214.75,1020.0,255.375,950.5,240.25,1089.0,279.75,1066.0,351.5
744b27_9,21.240000000000002,play,1008.5,214.125,996.0,214.375,1024.0,252.75,962.5,237.625,1091.0,278.0,1118.0,320.75
744b27_9,21.400000000000002,play,990.5,214.875,960.0,235.0,1023.5,251.0,1109.0,280.25,1076.0,345.5,887.0,336.25
744b27_9,21.44,play,984.0,215.0,958.5,235.375,1017.5,249.125,1102.0,285.75,886.0,335.75,1073.0,344.25
744b27_9,21.48,play,975.5,214.375,1010.0,248.0,1100.0,283.0,884.5,335.5,1068.0,344.0,1121.0,317.75
744b27_9,21.52,play,965.5,213.625,1004.0,247.0,1090.0,280.75,887.5,335.75,1064.0,343.75,1117.0,317.75
744b27_9,21.56,play,955.0,213.375,946.0,233.75,997.0,245.5,887.0,335.75,1081.0,283.75,1061.0,342.25
744b27_9,21.6,play,943.0,214.0,938.0,233.875,989.5,245.25,882.0,335.5,1076.0,276.5,1074.0,287.5
744b27_9,21.64,play,932.0,213.875,929.5,234.0,981.5,245.25,873.0,334.25,1073.0,283.25,1048.0,340.25
744b27_9,21.68,play,923.0,213.75,920.0,232.375,975.0,243.875,867.5,333.25,1070.0,278.0,1039.0,337.75
744b27_9,21.72,play,913.0,213.125,918.5,233.5,968.0,245.125,864.0,333.25,864.0,360.5,1067.0,281.75
744b27_9,21.76,play,904.5,213.5,915.0,233.5,963.5,244.625,863.0,333.25,742.5,258.5,1061.0,278.5
744b27_9,21.8,play,898.0,214.0,911.5,232.75,957.5,243.5,864.0,334.0,741.0,258.5,1057.0,278.75
744b27_9,21.84,play,891.5,215.375,908.0,232.25,954.0,244.25,869.0,334.5,741.0,258.5,1054.0,278.5
744b27_9,21.92,play,1236.0,664.5,1076.0,311.75,1022.5,336.75,1071.0,287.75,1047.0,278.0,768.0,639.0
744b27_9,21.96,play,873.0,215.75,903.0,230.75,944.5,244.625,865.0,334.25,737.5,258.25,1045.0,279.25
744b27_9,22.0,play,1226.0,664.5,1130.0,636.0,1074.0,315.75,1019.5,334.5,1070.0,287.0,1046.0,280.5
744b27_9,22.04,play,1221.0,665.0,1074.0,315.75,1015.0,334.25,1070.0,288.5,1048.0,282.25,754.5,641.0
744b27_9,22.080000000000002,play,860.0,217.75,899.5,233.25,936.0,243.875,867.0,334.5,734.5,261.25,680.0,273.25
744b27_9,22.12,play,1214.0,665.0,1119.0,637.0,1080.0,316.25,1010.5,334.25,1069.0,291.0,1052.0,286.75
744b27_9,22.16,play,1210.0,665.5,1115.0,637.0,1083.0,317.0,1011.5,335.25,1073.0,291.25,1050.0,287.5
744b27_9,22.2,play,1207.0,666.5,1113.0,637.5,1082.0,318.0,1015.0,336.5,1076.0,292.5,1050.0,288.25
744b27_9,22.240000000000002,play,1205.0,666.5,1111.0,638.5,1110.0,638.5,1079.0,317.75,1017.0,337.0,1078.0,295.5
744b27_9,22.28,play,1203.0,667.5,1270.0,684.0,1270.0,685.5,1108.0,639.5,1082.0,318.5,1018.5,336.75
744b27_9,22.32,play,1200.0,668.0,1266.0,670.0,1105.0,639.5,1104.0,639.5,1083.0,319.25,1017.5,336.5
744b27_9,22.36,play,1194.0,668.5,1262.0,670.0,1100.0,640.0,1098.0,640.5,1083.0,321.0,1016.5,336.5
744b27_9,22.400000000000002,play,1191.0,669.5,1258.0,671.0,1097.0,640.5,1095.0,640.5,1083.0,322.75,1014.5,336.0
744b27_9,22.44,play,1187.0,669.0,1254.0,671.0,1093.0,641.0,1085.0,322.5,1014.0,336.5,1086.0,299.5
744b27_9,22.48,play,1182.0,669.5,1249.0,670.5,1089.0,641.5,1086.0,320.5,1013.5,337.25,1084.0,299.75
744b27_9,22.52,play,1177.0,669.5,1243.0,671.0,1086.0,641.0,1085.0,641.0,1082.0,319.0,1012.5,337.5
744b27_9,22.56,play,818.0,228.875,899.0,242.125,740.0,270.75,925.5,250.125,699.5,281.0,902.5,344.25
744b27_9,22.6,play,814.0,228.875,747.0,272.25,896.0,243.625,924.0,251.0,697.5,281.25,901.0,344.5
744b27_9,22.64,play,808.0,228.875,746.0,272.25,893.5,245.375,921.5,251.0,694.5,281.0,899.5,344.5
744b27_9,22.68,play,1159.0,669.5,1223.0,670.0,1067.0,642.0,1079.0,324.5,1004.5,336.5,1079.0,302.0
744b27_9,22.72,play,798.0,230.0,744.0,273.25,890.0,245.375,698.0,281.0,914.5,247.875,674.0,308.25
744b27_9,22.76,play,1146.0,669.5,1211.0,669.5,1075.0,326.25,997.0,335.5,1080.0,304.75,1055.0,302.25
744b27_9,22.8,play,1141.0,669.5,1206.0,670.0,1074.0,327.5,993.5,336.0,1078.0,305.25,1052.0,303.0
744b27_9,22.84,play,782.5,232.375,733.5,275.75,692.5,285.25,903.5,250.375,669.0,310.5,625.0,275.5
744b27_9,22.88,play,1130.0,670.0,1196.0,674.0,1065.0,327.5,987.5,336.25,1076.0,307.0,1047.0,305.0
744b27_9,23.04,play,1117.0,670.5,1182.0,671.5,1193.0,670.5,1262.0,683.5,1063.0,327.75,1078.0,311.0
744b27_9,23.080000000000002,play,1115.0,670.5,1180.0,671.0,1260.0,683.5,1067.0,328.0,1078.0,311.25,981.0,333.75
744b27_9,23.12,play,1113.0,671.0,1177.0,671.0,1024.0,643.5,1023.5,644.0,1256.0,683.5,1069.0,329.5
744b27_9,23.16,play,1113.0,671.0,1175.0,671.0,1022.0,644.0,1021.0,644.0,1256.0,683.0,1063.0,329.75
744b27_9,23.2,play,1109.0,670.5,1174.0,671.5,1019.0,643.0,1254.0,683.5,1069.0,330.0,1082.0,310.75
744b27_9,23.240000000000002,play,1107.0,670.5,1173.0,671.5,1019.0,643.5,1252.0,683.5,1058.0,326.25,1085.0,311.25
744b27_9,23.28,play,1106.0,670.0,1170.0,672.0,1017.5,643.0,1016.5,643.5,1248.0,683.0,1069.0,326.75
744b27_9,23.32,play,1103.0,669.5,1167.0,671.5,1014.5,643.0,1014.5,642.5,1246.0,682.0,1064.0,326.75
744b27_9,23.36,play,1100.0,669.0,1164.0,671.5,1242.0,680.5,1061.0,326.5,1087.0,313.25,1064.0,310.75
744b27_9,23.400000000000002,play,1097.0,670.0,1161.0,670.5,1240.0,680.0,1066.0,328.0,1086.0,313.5,935.0,350.0
744b27_9,23.44,play,1095.0,670.0,1159.0,670.0,1236.0,680.5,1063.0,325.0,1087.0,315.25,938.5,350.5
744b27_9,23.48,play,1093.0,669.5,1157.0,669.0,1235.0,680.0,945.0,351.0,1064.0,318.5,1088.0,315.5
744b27_9,23.52,play,1090.0,669.5,1154.0,668.5,1062.0,321.5,950.5,349.25,1089.0,316.5,1063.0,311.0
744b27_9,23.56,play,1090.0,669.0,1153.0,669.0,1001.0,642.5,1000.5,642.0,1230.0,680.0,1060.0,324.5
744b27_9,23.6,play,1088.0,668.0,1153.0,670.0,1001.0,642.5,1000.0,642.0,1230.0,679.5,1070.0,325.0
744b27_9,23.64,play,1088.0,668.0,1151.0,668.5,999.0,642.5,999.0,642.5,1228.0,679.0,1070.0,326.0
744b27_9,23.68,play,1088.0,667.5,1151.0,667.5,1172.0,672.0,998.5,641.5,998.0,642.0,1226.0,677.5
744b27_9,23.72,play,1087.0,667.5,1150.0,667.5,1174.0,671.5,996.5,642.0,996.5,640.5,1226.0,677.5
744b27_9,23.76,play,1085.0,666.5,1148.0,667.0,1171.0,671.5,995.5,641.5,1224.0,677.0,967.0,347.5
744b27_9,23.8,play,1083.0,666.0,1146.0,665.0,1172.0,671.5,1224.0,676.5,971.5,347.75,1056.0,322.25
744b27_9,23.84,play,1083.0,665.0,1146.0,664.0,1171.0,671.5,1223.0,676.0,1235.0,725.5,977.5,346.25
744b27_9,23.92,play,171.875,263.25,216.75,264.0,238.875,316.75,247.625,314.25,248.25,314.75,255.875,346.75
744b27_9,23.96,play,173.875,263.25,219.625,264.5,241.375,319.5,251.0,313.75,265.0,347.0,320.25,284.75
744b27_9,24.0,play,177.625,262.5,223.5,267.25,245.75,316.5,256.0,313.75,272.0,346.5,326.0,283.5
744b27_9,24.04,play,1081.0,658.0,1141.0,657.0,995.0,632.0,1171.0,672.0,1199.0,723.0,1217.0,666.5
744b27_9,24.080000000000002,play,1080.0,658.0,1142.0,656.0,993.5,631.5,1170.0,672.0,1199.0,722.5,1216.0,667.0
744b27_9,24.12,play,1079.0,657.0,1141.0,656.0,993.0,631.5,993.0,631.0,1171.0,672.0,1198.0,721.5
744b27_9,24.16,play,1078.0,656.5,1140.0,655.5,1170.0,671.5,1196.0,720.5,1214.0,665.0,1222.0,715.0
744b27_9,24.2,play,1075.0,656.5,1138.0,655.0,990.0,630.5,990.0,630.0,1170.0,672.0,1194.0,719.5
744b27_9,24.240000000000002,play,1073.0,656.5,1136.0,655.0,1170.0,671.5,1192.0,720.5,1211.0,665.0,1218.0,715.0
744b27_9,24.28,play,1072.0,656.5,1135.0,654.5,1169.0,671.5,1191.0,719.0,1208.0,664.5,1217.0,714.5
744b27_9,24.32,play,1071.0,656.0,1133.0,654.0,1189.0,719.5,1206.0,663.0,1215.0,713.5,1002.5,340.25
744b27_9,24.36,play,1070.0,656.0,1132.0,654.5,1187.0,718.5,1204.0,662.0,1213.0,713.5,1005.5,339.75
744b27_9,24.400000000000002,play,1068.0,655.5,1130.0,654.0,1185.0,719.0,1204.0,661.5,1210.0,713.0,1010.5,340.5
744b27_9,24.44,play,1066.0,655.0,1128.0,653.5,1183.0,718.0,1209.0,712.5,1250.0,708.5,1010.5,341.25
744b27_9,24.48,play,1065.0,654.5,1126.0,652.5,979.0,629.0,978.5,629.5,1181.0,718.0,1199.0,660.0
744b27_9,24.52,play,1065.0,654.5,1124.0,652.5,978.0,628.5,977.5,629.0,1179.0,718.0,1197.0,659.0
744b27_9,24.560000000000002,play,1062.0,654.0,1122.0,652.5,976.0,628.5,975.5,628.0,1177.0,717.0,1202.0,711.5
744b27_9,24.6,play,1059.0,653.5,1120.0,652.5,974.0,628.0,973.0,628.0,1174.0,716.5,1200.0,711.0
744b27_9,24.64,play,1057.0,653.0,1118.0,651.5,971.5,628.0,970.5,628.0,1173.0,716.0,1191.0,657.0
744b27_9,24.68,play,1056.0,653.0,1115.0,652.0,969.5,628.0,969.0,627.5,1170.0,716.0,1195.0,710.0
744b27_9,24.72,play,1053.0,653.5,1113.0,651.5,967.0,627.5,1168.0,716.0,1194.0,709.5,1235.0,706.5
744b27_9,24.8,play,1049.0,653.0,1110.0,651.0,963.5,627.5,1165.0,715.5,1190.0,709.0,1230.0,706.5
744b27_9,24.84,play,1048.0,653.0,1108.0,650.5,962.5,627.5,1162.0,715.0,1179.0,655.0,1188.0,709.0
744b27_9,24.88,play,1046.0,652.5,1107.0,650.5,960.5,627.5,1160.0,714.5,1179.0,655.0,1186.0,708.0
744b27_9,24.92,play,1043.0,652.0,1093.0,679.5,1104.0,650.5,959.0,627.0,1159.0,714.5,1178.0,654.0
744b27_9,24.96,play,1042.0,651.5,1101.0,650.0,957.0,627.0,1157.0,714.0,1175.0,653.5,1222.0,705.0
744b27_9,25.0,play,1040.0,652.0,1099.0,649.5,955.5,626.5,1154.0,714.0,1179.0,707.0,1219.0,704.0
744b27_9,25.04,play,1038.0,651.5,1095.0,649.0,953.0,626.0,1151.0,713.0,1177.0,707.0,1024.0,335.25
744b27_9,25.080000000000002,play,1034.0,650.0,1092.0,648.0,949.5,625.5,1147.0,711.0,1172.0,705.5,1025.0,336.0
744b27_9,25.12,play,1030.0,649.5,1090.0,647.5,946.5,625.0,1143.0,710.0,1169.0,703.5,1208.0,701.0
744b27_9,25.16,play,1026.0,648.0,1087.0,646.0,943.0,624.0,1140.0,708.5,1165.0,702.5,1201.0,699.5
744b27_9,25.2,play,1024.0,647.5,1083.0,646.0,1137.0,708.5,1162.0,701.0,1199.0,700.0,1025.0,336.5
744b27_9,25.240000000000002,play,1020.5,646.0,1079.0,644.0,936.5,622.0,936.0,621.5,1131.0,706.5,1157.0,699.5
744b27_9,25.28,play,1016.5,645.0,1075.0,643.0,934.0,620.5,933.5,620.5,1021.0,334.75,800.0,412.0
744b27_9,25.32,play,1013.5,644.5,1071.0,642.0,930.5,620.0,930.5,620.0,1142.0,642.0,1018.0,333.75
744b27_9,25.36,play,1008.5,643.0,1067.0,640.5,927.5,618.5,927.0,618.5,1014.5,333.5,800.0,411.5
744b27_9,25.400000000000002,play,673.0,237.375,665.5,297.75,743.0,283.5,754.5,274.0,591.0,333.0,844.5,275.5
744b27_9,25.44,play,1002.0,640.5,1060.0,638.0,921.5,617.0,1011.5,334.0,795.5,411.0,1067.0,321.5
744b27_9,25.48,play,999.0,640.0,1056.0,637.5,918.5,616.0,1010.5,334.0,793.0,410.5,1062.0,322.0
744b27_9,25.52,play,995.5,639.5,1053.0,637.0,915.0,616.0,1011.5,333.5,791.5,410.5,1059.0,322.0
744b27_9,25.560000000000002,play,993.0,639.5,1050.0,636.5,912.5,616.0,789.0,410.5,1011.0,333.0,1057.0,322.0
744b27_9,25.6,play,991.5,639.0,1048.0,636.5,910.5,616.0,788.0,411.0,1011.5,332.75,1055.0,322.5
744b27_9,25.64,play,989.0,639.0,1046.0,636.5,908.0,616.0,786.0,411.0,1009.5,332.25,1055.0,322.25
744b27_9,25.68,play,986.5,639.5,1044.0,636.5,785.5,411.0,1010.0,331.75,1059.0,321.75,954.0,301.5
744b27_9,25.72,play,984.5,639.5,1043.0,636.0,905.0,616.0,784.0,411.25,1009.0,332.0,1060.0,322.25
744b27_9,25.76,play,983.0,639.0,1041.0,636.5,903.0,616.0,783.0,410.75,1008.5,331.5,1060.0,321.25
744b27_9,25.8,play,981.5,639.0,1038.0,637.0,901.5,616.0,901.0,615.5,1183.0,643.0,781.5,410.75
744b27_9,25.84,play,979.0,639.0,1036.0,636.0,899.0,615.5,898.5,615.5,780.0,411.0,1007.0,332.5
744b27_9,25.88,play,977.5,638.5,1035.0,636.0,898.0,615.0,897.0,615.5,779.0,411.5,1007.5,332.5
744b27_9,25.92,play,976.0,638.5,1034.0,636.5,896.0,615.5,895.5,615.0,778.0,413.25,778.0,413.25
744b27_9,25.96,play,975.5,638.5,1031.0,635.5,894.5,614.5,894.5,614.0,777.0,414.25,1007.0,331.0
744b27_9,26.0,play,974.5,638.5,1030.0,635.0,892.5,614.5,892.5,614.5,775.0,415.25,1007.0,330.0
744b27_9,26.04,play,973.5,638.0,1029.0,634.5,891.5,614.5,891.5,614.0,772.5,416.0,1006.5,329.25
744b27_9,26.080000000000002,play,1253.0,304.25,1105.0,293.5,1064.0,330.25,1052.0,319.75,1005.5,329.25,961.5,301.5
744b27_9,26.12,play,1252.0,304.5,1105.0,293.75,1064.0,330.5,1051.0,319.0,1006.0,329.25,963.0,300.5
744b27_9,26.16,play,969.0,637.5,1027.0,634.5,762.5,414.25,1005.0,330.0,1063.0,331.25,1050.0,319.5
744b27_9,26.2,play,968.5,637.0,1024.0,635.0,760.5,412.5,1004.5,330.25,1062.0,331.75,1049.0,319.25
744b27_9,26.240000000000002,play,966.5,637.0,1022.5,633.5,758.5,410.75,1003.0,330.25,930.5,324.0,1062.0,331.75
744b27_9,26.28,play,965.0,636.5,1021.5,633.5,755.5,409.5,1002.5,329.5,1062.0,330.75,1046.0,318.5
744b27_9,26.32,play,963.0,636.0,1019.5,633.5,752.5,409.25,1001.0,328.75,1062.0,330.0,1044.0,317.75
744b27_9,26.36,play,961.0,636.0,1017.0,633.0,998.5,328.0,748.5,409.0,1065.0,329.25,1042.0,318.0
744b27_9,26.400000000000002,play,959.5,636.0,1015.0,632.5,879.0,613.0,995.5,327.0,745.5,409.75,1067.0,329.0
744b27_9,26.44,play,957.0,636.0,1013.0,632.5,995.0,327.0,742.0,410.25,1067.0,329.0,1037.0,317.5
744b27_9,26.48,play,954.5,636.0,1012.0,632.0,991.0,326.75,734.0,410.5,1067.0,329.5,1035.0,317.75
744b27_9,26.52,play,953.0,635.5,1010.0,632.0,874.0,613.0,874.0,612.5,989.5,326.75,726.5,411.75
744b27_9,26.560000000000002,play,952.0,635.5,1008.0,632.0,872.0,612.5,987.0,327.75,720.5,412.25,1066.0,330.75
744b27_9,26.6,play,950.5,635.5,1006.5,632.0,870.5,612.0,985.5,328.5,717.5,411.75,1066.0,331.0
744b27_9,26.64,play,949.0,635.5,1005.0,632.0,870.0,612.0,982.5,328.75,716.0,410.5,1065.0,332.0
744b27_9,26.68,play,947.0,635.0,1004.0,632.0,981.5,329.0,714.5,410.75,1064.0,332.75,1023.0,317.0
744b27_9,26.72,play,945.5,635.0,1002.5,632.0,979.0,328.25,1063.0,332.5,712.0,409.5,1018.5,317.25
744b27_9,26.76,play,945.0,634.5,1001.5,632.0,866.0,612.0,977.0,327.75,1063.0,333.0,1017.0,318.0
744b27_9,26.8,play,944.0,635.0,1000.5,631.5,865.0,612.0,974.5,326.75,1015.5,319.25,1064.0,332.75
744b27_9,26.84,play,943.5,635.0,999.5,631.5,863.5,612.0,972.0,326.25,1015.0,320.75,1064.0,332.75
744b27_9,26.88,play,943.0,635.0,999.5,631.5,863.5,612.0,970.0,326.75,1012.5,321.25,1064.0,332.25
744b27_9,26.92,play,942.5,634.5,999.5,631.5,863.0,612.0,969.0,327.0,1012.0,320.5,1063.0,331.75
